"Transaction ID ","Date","Country","Product ID ","Product name","Category","Price Per Unit ","Quantity Purchased","Cost Price","Discount Applied ","Payment method","Customer age group","Customer gender ","Stores location","Sales representative","Total Amount","Profit"
"56eed74b-b59f-41de-b11f-9a9d5e18d19a","2025-04-16","UK","c4272b2e-c639-4004-91b8-67f26c5b0f4a","My","Home & Kitchen","179.2",3,"112.95","3.04","Cash","Young","Other","London","Sharon Johnson","534.56","418.61"
"a4446373-df73-4534-9408-639a87d50dd0","2025-06-15","UK","0e239a57-2a82-45ec-8696-fc80a85b87f8","Glass","Beauty","190.66",7,"149.91","33.44","Mobile Payment","Senior","Female","London","Melissa Schneider","1301.18","1144.27"
"cad69005-042d-4be0-bdd8-e2bb4f0789ba","2025-05-14","UK","fa9b3aa7-9e3c-4eaf-9529-93ce1c43a508","Run","Home & Kitchen","44.32",2,"36.41","3.35","Credit Card","Senior","Female","Birmingham","Gregory Martinez","85.29","46.88"
"37722282-1c06-469f-bdc1-6dbdfca18d4d","2025-11-20","UK","34f83aea-4c4a-4ec9-861e-78dc4f3ca786","Rich","Toys","434.03",1,"339.99","44.51","Credit Card","Adult","Other","Birmingham","Jeremy Wright","389.52","48.53"
"83805e44-2efc-4571-bd38-99b8ee91c6f3","2025-08-06","UK","5d31db3c-8bf3-446d-bf1a-383912ff563c","Bar","Clothing","92.52",2,"79.39","0.18","Cash","Young","Other","Birmingham","Joshua Robinson","184.86","103.47"
"3a948e75-a584-425b-bd99-b2a0e1cc2381","2025-11-10","UK","84745d56-7be7-4d03-a74b-4418fc1079d7","First","Beauty","279.98",10,"180.32","2.17","Credit Card","Senior","Female","Birmingham","Anthony Huber","2797.63","2607.31"
"02e38e63-1722-4297-8c9a-4affb2526379","2025-11-20","UK","9fc1d971-90be-40d0-8037-b655a84790c0","Record","Toys","52.29",4,"38.05","0.43","Mobile Payment","Young","Female","Manchester","John Solis","208.73","166.68"
"0c91fe67-7430-4d74-bbe3-9fc57ce313bd","2025-12-31","UK","fef512f9-ca23-41c9-9ea3-75db7b33945e","Do","Electronics","174.85",4,"139.13","23.4","Mobile Payment","Adult","Male","Birmingham","Patrick Parsons","676.00","532.87"
"034b2fd5-3bd7-412e-9873-9caafeb0aff0","2025-06-06","UK","8e7612a7-7874-4ac9-a452-a6ab569e48ac","Present","Clothing","451.47",10,"332.78","88.87","Mobile Payment","Adult","Female","Birmingham","Nicolas Moore","4425.83","4083.05"
"fe72812c-a3bd-45db-a2f0-8936d15a8a82","2025-10-19","UK","f36850dd-6266-472d-8487-57b5ca05c19c","Heart","Home & Kitchen","184.93",5,"156.34","1","Mobile Payment","Young","Other","Birmingham","Curtis Patel","923.65","762.31"
"2d45a9f6-e09f-43ff-92df-8bc4f6e98a36","2025-07-27","UK","6efecb62-0aef-4d50-8381-9af07ea0d704","Able","Clothing","226.85",8,"140.4","36.38","Mobile Payment","Young","Female","London","Kristen Maxwell","1778.42","1630.02"
"28270ce0-eea8-444a-98e4-5a1e25bbe72f","2025-07-16","UK","590f2038-79dd-4662-b990-85fc30e17e94","Book","Home & Kitchen","444.71",2,"383.66","59.79","Cash","Senior","Male","Birmingham","Samantha James MD","829.63","443.97"
"04564b17-c3af-4f9a-86e6-b124a53fce3f","2025-11-20","UK","efbaf2a4-0cc6-45e7-be09-e74e51dce6f6","Article","Electronics","169.51",9,"117.52","14.07","Mobile Payment","Adult","Female","Birmingham","Tammy Schroeder","1511.52","1385.00"
"850e6577-1aa8-482f-b5f0-8bfad8b12c2e","2025-07-16","UK","ae0546fe-2e4e-436e-909d-26062e07d62b","So","Electronics","51.61",2,"35.36","9.02","Mobile Payment","Adult","Male","Birmingham","Erik Trevino","94.20","56.84"
"932a96bd-3682-48e3-bb45-3c538adc5ad7","2025-09-29","UK","4b902465-5f33-47ac-990c-c21fb4a241f4","Cold","Toys","186.07",4,"144.67","19.49","Mobile Payment","Senior","Other","London","Matthew Jordan","724.79","576.12"
"953db383-8ede-4647-9eda-9056b52f4c4f","2025-07-16","UK","45b167d2-14b0-4e68-acb4-7279b0f3a0a2","Ok","Home & Kitchen","464.54",4,"308.38","17.02","Mobile Payment","Young","Female","Manchester","Erica Phillips","1841.14","1528.76"
"2bfaaa46-0bd9-466e-9fca-565d91dfb898","2025-07-18","UK","45735174-f30b-4c8b-8361-19e29d099d3a","Attention","Beauty","268.47",8,"192.67","41.36","Mobile Payment","Senior","Female","Manchester","Chelsea Collins","2106.40","1905.73"
"45a08fad-a055-4cf0-8c12-a3afbc11beb7","2025-11-20","UK","c0e4b5dc-9d0f-4ef0-91d7-5834f009dbcf","Compare","Clothing","109.46",2,"90.44","17.92","Credit Card","Young","Male","Birmingham","Jason Vargas","201.00","108.56"
"7deba102-621e-4df4-8d39-144b14b6b8f8","2025-05-14","UK","b941c7ab-5226-409b-9416-87fc2ab6ffab","Year","Electronics","364.87",3,"269.07","33.53","Cash","Young","Male","London","Robert Gallagher","1061.08","789.01"
"f12f44f9-bf61-4780-8197-ecbf952ff3fd","2025-10-19","UK","36e581b2-a993-4a64-a559-a7c4aa96bd78","Little","Clothing","459.75",1,"392.1","12.08","Mobile Payment","Young","Other","Birmingham","Daryl Perry","447.67","54.57"
"c3b027d8-7cdd-4eba-a2c0-04da749f01ac","2025-10-19","UK","fa14b8b6-233d-4a36-a65c-937a51edfb14","Public","Clothing","217.67",2,"157.87","20.16","Cash","Adult","Male","London","Robert Mcdonald","415.18","255.31"
"12c79131-f27c-40fe-9229-0cd8e1b6de00","2025-11-12","UK","05a27204-b50a-4d34-8e8b-2868f1218a5b","Argue","Beauty","473.27",4,"423.62","66.94","Credit Card","Adult","Male","London","Jennifer Garcia","1826.14","1398.52"
"8544ba79-8205-4546-ab1b-10318e0bf782","2025-05-05","UK","c6a25280-7b37-4c3c-888d-3e2571bd93d6","Land","Electronics","79.77",7,"60.43","3.88","Mobile Payment","Adult","Female","London","Robert Ellis","554.51","487.08"
"6b0bd324-d2d3-4ec0-95ac-d4dac170ac93","2025-07-26","UK","69eea40f-3582-4304-aba2-754ece98a728","Offer","Home & Kitchen","324.02",8,"230.97","1.95","Cash","Young","Male","London","Stephen Klein","2590.21","2351.24"
"317a64f0-a469-457b-9a92-c795ec11789e","2025-10-11","UK","aec5bb84-23d9-43fb-88c1-df02f49fa93f","Home","Electronics","492.56",9,"427.02","38.4","Mobile Payment","Young","Male","London","Marisa Welch","4394.64","3958.62"
"718ba17f-f898-4d8a-b740-137a9f6a7bd9","2025-12-13","UK","8938393f-6d50-407e-b719-fdc2ced3c4fa","Child","Clothing","253.39",9,"220.65","24.33","Mobile Payment","Young","Male","Birmingham","Lauren Chen","2256.18","2026.53"
"01628653-3128-4314-ab0e-0f7434af5af0","2025-07-07","UK","ce37aa79-4e6e-45ae-9116-93657fcbc156","Represent","Electronics","435.1",5,"281.89","5.22","Cash","Senior","Female","London","John Scott","2170.28","1883.39"
"a7cb32fe-6de0-454a-a62e-b7fdae35a728","2025-03-12","UK","fb7ddb0e-3929-4b2b-9a4f-b88bda256ef3","Cold","Home & Kitchen","483.33",1,"353.35","62.89","Credit Card","Adult","Male","Birmingham","Gregory Williams","420.44","66.09"
"d647052a-26eb-4ad3-bba5-ae352021f0ee","2025-07-08","UK","25ca256d-b40f-4cbb-829b-0b1d19e77b45","Next","Electronics","272.38",5,"178.71","1.22","Cash","Young","Female","London","Timothy Jones","1360.68","1176.97"
"dbb9c9d7-5e51-4673-816c-fe47117ed48f","2025-07-08","UK","055edbfc-4f16-44c9-b7a9-69ad7b32e727","Buy","Electronics","356.43",7,"267.79","10.71","Credit Card","Young","Female","Manchester","Benjamin Leach","2484.30","2209.51"
"f784ef82-49ba-4ae2-b0a7-7a421c619055","2025-09-10","UK","c6d107e1-ad8c-43b8-95df-1409196ce751","Not","Toys","481.02",10,"384.06","26.28","Credit Card","Young","Female","Manchester","Amanda Maynard","4783.92","4389.86"
"c67858c6-af04-4c8c-9ae2-2bd5c9b568c6","2025-10-09","UK","0c92f413-6afa-40f6-9c35-823f2984989b","Leg","Beauty","196.74",7,"170.58","19.65","Mobile Payment","Adult","Female","London","Rachel Smith","1357.53","1179.95"
"50fa2de7-a9bf-47ff-866d-f82d8b76ee19","2025-09-07","UK","c4a0cf63-a87d-47a9-bb19-97bf58c413de","Hope","Toys","222.24",8,"167.23","12.82","Credit Card","Senior","Female","London","Gwendolyn Ortiz","1765.10","1589.87"
"f8ac6443-33bb-4d87-9a8e-21555332480a","2025-12-11","UK","afbe6aa9-acd1-4698-8171-ba6353dc5b85","Her","Electronics","227.86",1,"188.34","7.12","Credit Card","Senior","Male","London","Christine Camacho","220.74","31.40"
"e17622f0-a435-4e41-a0ff-9694cb9da72c","2025-12-01","UK","38a2709e-7735-4b84-9591-680177b9e659","Oil","Home & Kitchen","295.25",9,"186.11","28.25","Cash","Adult","Female","Manchester","James Ross","2629.00","2433.89"
"efb2c52d-bfaf-47e0-96e6-a98d49ff8b48","2025-09-07","UK","5cabaf9d-557c-4627-9e14-d9fdff932a86","Behind","Electronics","332.47",4,"209.52","43.22","Credit Card","Senior","Female","Manchester","Kelsey Buckley","1286.66","1073.14"
"fc98913d-e83d-49a0-b90c-1fc0931b444e","2025-03-03","UK","8948ffe1-594f-4f1c-83c9-6db2e5c43042","Practice","Beauty","260.5",8,"195.84","4.46","Cash","Senior","Male","Birmingham","Jennifer Mason","2079.54","1875.70"
"58c27327-669b-4014-adae-d49e71b5f78d","2025-10-09","UK","0501b332-3786-4e8a-9d67-740867198814","Door","Sports","251.09",2,"155.12","6.91","Credit Card","Senior","Other","Birmingham","Elizabeth Rose DDS","495.27","338.15"
"f84d52e3-9d77-44e3-ad9e-6f6304e6765e","2025-07-07","UK","6a4bb7a0-66ac-458b-85a3-1d1ca2f8e8fe","According","Toys","17.05",9,"10.25","1.41","Cash","Young","Female","Manchester","Wesley James","152.04","132.79"
"b4bfe033-b9fc-474b-b31c-232c26e3bf85","2025-05-25","UK","16af14c3-2d02-45e2-a0d3-6ae30b5cdfb1","Clearly","Toys","457.9",6,"297.74","69.29","Cash","Senior","Male","London","Dustin Hernandez","2678.11","2374.37"
"53d37a94-67e4-4b0d-97ce-42acab9f75d5","2025-10-09","UK","9252ad4b-2fdb-473b-946b-88b0341e11f6","Race","Clothing","316.13",1,"191.86","36.68","Credit Card","Senior","Other","Manchester","Christopher Clark","279.45","86.59"
"ecacfd39-7d67-4471-a8de-0550b297e993","2025-10-19","UK","c78569d3-0959-438f-a98f-31cc0cb02be5","Develop","Toys","199.46",1,"168.7","3.26","Credit Card","Adult","Other","Manchester","Samantha Sawyer","196.20","26.50"
"ae3877bb-fb8d-4802-8d35-a67f3b5f170b","2025-05-25","UK","e4386aab-faab-425d-957d-1d7da82838ab","Decide","Clothing","127.88",5,"77.36","22.94","Mobile Payment","Young","Male","London","Amber Alvarado","616.46","534.10"
"f1b73fcc-09de-418e-ae14-d1e61d280c31","2025-06-04","UK","bb3e511f-e88d-4733-b0d9-3eb68e0c77ee","Food","Electronics","104.17",2,"83.6","9.85","Mobile Payment","Adult","Male","Manchester","Michael Boone","198.49","112.89"
"00e4afc6-f5f3-4a0e-b412-d32931497d5a","2025-07-18","UK","ad827376-2cf9-4a0f-84da-54cac8b3e5c2","Until","Electronics","469.14",7,"301.66","63.49","Cash","Adult","Female","Birmingham","Courtney Gray","3220.49","2911.83"
"e7aef734-64e7-448a-9cd1-42886c88a527","2025-03-01","UK","8f0113ac-72e0-442d-bbc2-6d2fb47cac06","Quality","Sports","233.12",3,"145.19","31.29","Credit Card","Adult","Other","London","Brandon Zimmerman","668.07","519.88"
"bb266829-c051-4dd9-9a2f-0d384c9dc693","2025-06-06","UK","a9ae80a7-66a7-45a5-906b-8f9e8606a1cd","Plan","Sports","443.47",4,"325.6","77.17","Mobile Payment","Senior","Male","Manchester","Adam Malone","1696.71","1367.11"
"39b85c75-323b-4091-9bf3-cf34c8322a7c","2025-07-27","UK","67f18fc2-7c6c-4b28-95b2-636b7b82e18c","Event","Sports","363.86",2,"236.69","54.56","Cash","Adult","Other","Birmingham","Kara Li","673.16","434.47"
"4c2be704-f678-4eaa-a9d4-194664db4bbe","2025-12-01","UK","d047bc81-a84f-40e0-ab08-36c4228015c8","Interesting","Beauty","435.29",6,"367.62","33.11","Mobile Payment","Senior","Female","Birmingham","Dr. Gary Reynolds DVM","2578.63","2205.01"
"3c2e51d1-bf13-4715-b1ae-56dad336dcbc","2025-05-05","UK","06d3a8eb-51bc-4c0e-9e4d-f33ac2b4f0d2","Degree","Electronics","406.1",2,"310.05","57.84","Cash","Adult","Female","London","Keith Spears","754.36","442.31"
"5788f868-4eab-4fd0-9c34-945a815c7afa","2025-11-10","UK","447f76f0-b590-4044-8fb7-47b428a655b7","Must","Clothing","382.67",4,"298.37","16.11","Mobile Payment","Adult","Male","Birmingham","Derek Wheeler","1514.57","1212.20"
"eefac369-76fb-45cf-8189-ff9383a55719","2025-10-30","UK","52f4ee54-3fc7-4faf-963e-7ac33eb63d80","Sea","Home & Kitchen","360.63",9,"321.55","1.88","Mobile Payment","Senior","Female","Birmingham","Richard Davila","3243.79","2913.24"
"52ae0a6d-032c-495e-ab73-7e2be9266f9e","2025-04-16","UK","bc1cebf8-d544-4204-838f-c2563c4a44a9","Though","Electronics","109.11",9,"92.23","20.68","Cash","Senior","Other","London","Eric Young","961.31","860.08"
"359325b2-7852-41bd-8b5c-20a55c698835","2025-06-15","UK","7874f8db-60f5-4728-8050-739130930b46","Goal","Home & Kitchen","276.79",5,"241.39","54.71","Cash","Adult","Male","London","Christopher Wallace","1329.24","1082.85"
"fbacbf11-05b7-40ce-a4bd-c7c18135748e","2025-04-16","UK","fb47ec31-f59c-4888-b81f-3e33163d82e7","Son","Electronics","227.24",9,"174.92","45.14","Mobile Payment","Adult","Other","Manchester","Melissa Mcintyre","2000.02","1816.10"
"fa9606bd-f73c-4cf3-8e0a-ebb36a861399","2025-04-04","UK","ad23fed2-a813-4f2d-807a-58bbc360d604","Money","Clothing","212.88",4,"130.21","11.49","Cash","Senior","Other","London","Sandra Gaines","840.03","705.82"
"06e574b7-7eb8-412b-b879-cdbbd7c63f86","2025-04-04","UK","a71cd802-177c-418b-a07b-b241ee453e0b","Do","Beauty","211.17",9,"188.12","8.36","Credit Card","Young","Female","Birmingham","Brianna Bentley","1892.17","1695.05"
"061a71fa-c40b-4ca2-8409-557a81792d36","2025-03-12","UK","5425eb90-b7c3-47ea-a629-3ccfad8bfcf0","Later","Home & Kitchen","211.47",2,"166.34","28.14","Cash","Young","Male","Birmingham","Catherine Schultz","394.80","226.46"
"35ab9c1f-7710-4a66-b33b-e81cea21d5b4","2025-08-06","UK","c9823965-2b5c-4c56-af95-d46473802b11","Beautiful","Sports","165.73",3,"114.78","19.26","Credit Card","Young","Female","Manchester","James Hammond","477.93","360.15"
"f8810bd8-8683-4a16-813f-266223c963eb","2025-12-11","UK","adf6da57-6c3e-4524-8c9b-a3902063435f","Back","Clothing","433.34",7,"341.72","71.45","Credit Card","Young","Male","London","Katelyn Park","2961.93","2613.21"
"35e03ac7-d269-40ac-bfa9-b0f6a8f5f5d6","2025-07-05","UK","b9827066-682b-469b-8bef-46b2ebe1ff28","Unit","Clothing","208.94",9,"148.93","32.67","Credit Card","Senior","Male","Birmingham","Jennifer Molina","1847.79","1689.86"
"1e0bf3d7-b538-40cc-bdc4-1e337042aa51","2025-04-02","UK","5911b9ac-2140-40ff-a22e-edf367fd4d8a","Nothing","Beauty","186.15",3,"125.64","28.98","Cash","Young","Male","London","Lauren Rodriguez","529.47","400.83"
"87cdce07-122e-40a6-8697-d8c35539b603","2025-08-09","UK","ec919e8a-3882-4224-85ab-e17b6a24c93b","Part","Home & Kitchen","52.83",8,"43.45","7.23","Credit Card","Young","Male","Birmingham","Eric Maldonado","415.41","363.96"
"654fd6e4-bdcc-42d9-a79d-3ebb025f60d2","2025-09-08","UK","2916bc7e-b366-4be0-904d-c7772d117176","Because","Clothing","29.04",3,"24.25","2.61","Mobile Payment","Young","Male","Birmingham","Deborah Andrews","84.51","57.26"
"a13d3fac-f55b-49f3-bed2-7f42777fb0b4","2025-03-23","UK","f242289e-bba3-4c71-b336-bb98607d2275","Top","Sports","27.05",8,"17.68","0.92","Cash","Young","Female","Birmingham","Sean Bishop","215.48","189.80"
"35a2b46b-4206-4904-b4d9-e2e012f6b6be","2025-06-15","UK","665905f9-7df3-46b7-b90a-455a99d2e7c7","Watch","Beauty","337.16",10,"244.06","26.72","Credit Card","Adult","Other","Birmingham","Ryan Cochran","3344.88","3090.82"
"035c8dcd-ace2-4ed7-8af2-14453e15063a","2025-03-03","UK","8bc80997-94fe-43fd-8fcc-d05b53944af1","President","Clothing","372.92",4,"260.65","10.63","Mobile Payment","Adult","Female","Birmingham","Lauren Erickson","1481.05","1216.40"
"ac406473-5809-40cb-8ed0-e3762a5c1600","2025-09-07","UK","db21bde4-5327-4eee-a811-bc2c16f26a14","Could","Toys","317.87",7,"190.79","25.55","Cash","Adult","Other","Manchester","Dr. Michael Miller III","2199.54","2001.75"
"fbdc8ea4-70fa-42ad-a45d-bac80ac8378a","2025-03-23","UK","55787154-509b-4731-9f98-34880c5d3136","Science","Electronics","45.91",1,"34.75","8.02","Cash","Senior","Female","Birmingham","William Miller","37.89","2.14"
"e9ab7635-1b5c-4154-b19f-93769610e994","2025-11-20","UK","ac642f1d-82c8-4e8e-9cc2-365666f3b030","Majority","Home & Kitchen","108.04",2,"83.39","20.27","Mobile Payment","Adult","Male","Manchester","Austin Robinson","195.81","110.42"
"1264cfa9-032b-4437-b80d-1b51ead3fcaa","2025-12-31","UK","5bdf19bf-6041-429b-9c9b-f4a24fcadf2d","Politics","Electronics","194.61",8,"167.55","19.64","Cash","Young","Female","Manchester","Justin Cordova","1537.24","1361.69"
"9d87f4d1-d850-459d-84ec-0b3c59d07dcc","2025-10-30","UK","84e98ddd-fdc8-4fd0-b954-83cd59c72ec8","Cover","Home & Kitchen","233.6",2,"152.01","35.03","Mobile Payment","Adult","Male","Birmingham","Robert Bailey","432.17","278.16"
"d4ee2520-2701-45c4-bfcb-1d0bfe5b7e47","2025-04-13","UK","87349cdf-7aa9-4dd1-b604-86d1062daa34","Son","Home & Kitchen","277",4,"179.42","14.4","Cash","Young","Female","Birmingham","Matthew Thompson","1093.60","910.18"
"8da4e4c0-5b8c-4c78-a9f5-1582eff91e7f","2025-10-11","UK","f3847415-cd43-4052-a37a-45571901f7a2","Successful","Electronics","347.31",10,"308.07","54.08","Credit Card","Young","Other","Birmingham","Lisa Hinton","3419.02","3100.95"
"6e9548f3-d3bc-4182-8cae-6a9fc20adc90","2025-11-12","UK","e01683a8-419c-476c-b9f2-8a61dc9f2ae4","Program","Beauty","74.61",10,"49.92","12.63","Credit Card","Senior","Other","Birmingham","Kevin Solis","733.47","673.55"
"4c8c51fb-8a8d-49d2-99f1-5d3d32a956f5","2025-12-11","UK","62e03d54-7260-4c99-bfd1-694ed4649027","Traditional","Clothing","471.5",7,"376.38","81.36","Cash","Young","Male","Birmingham","Patrick Morgan","3219.14","2835.76"
"57b8b6f6-348c-466a-9233-f8a3128edd71","2025-10-11","UK","9d6a070c-d6d6-4b46-a5ff-be38e6845d74","See","Electronics","15.33",8,"11.99","1.05","Credit Card","Young","Male","Manchester","Jamie Stevenson","121.59","101.60"
"a307feb6-26cc-48d8-9b32-5affa2ac46e7","2025-08-17","UK","fb040573-79d7-40fe-9cac-795f8cd9fa93","Fund","Home & Kitchen","324.99",8,"210.91","2.69","Cash","Young","Other","Manchester","Monica Shannon PhD","2597.23","2378.32"
"8521e928-656a-47d2-be1b-4ce831006758","2025-11-10","UK","1c0458df-3982-4733-93cd-450107f1ab25","Situation","Sports","194.19",3,"154.43","16.51","Mobile Payment","Adult","Male","London","Gail Anthony","566.06","408.63"
"360b9b67-d5fc-4696-9a5d-6c2f86bbde8b","2025-09-07","UK","066314d9-04a0-4bc5-836a-0e8c95cfdf2d","Generation","Electronics","441.87",4,"374.61","79.07","Credit Card","Senior","Other","London","Sarah Williams","1688.41","1309.80"
"d57fe620-bb94-4ade-8408-493af09799a1","2025-06-06","UK","8f315368-1371-4057-bcde-a63f30845da3","South","Beauty","387.71",4,"244.08","23.81","Mobile Payment","Adult","Male","Birmingham","Timothy Green","1527.03","1278.95"
"190c30e8-a1ff-495c-9318-c0841e7b0889","2025-10-09","UK","87b899d5-21f5-41fe-aba8-b8df62e15530","Seat","Sports","79.53",10,"50.15","7.52","Cash","Senior","Male","Birmingham","John Cross","787.78","727.63"
"95e7e695-4a0e-4b8d-8ad5-f605332240ab","2025-09-18","UK","67dd1f15-3ade-4adb-a204-9ab0978044ef","Member","Electronics","410.39",6,"290.6","69.22","Cash","Adult","Male","Birmingham","Lori Fields","2393.12","2096.52"
"84c8eb0f-dcdb-46ac-b3ac-19dd9f27dcd6","2025-03-12","UK","7f14bf22-6b0b-4cde-affd-dd1941da6413","Something","Home & Kitchen","32.97",1,"23.93","0.83","Cash","Adult","Female","Manchester","Zachary Adams DDS","32.14","7.21"
"b3cf6a51-90b9-4c43-bacd-2ae870557833","2025-09-08","UK","c6fcc2a4-cf85-4921-84c9-dc066a9abd87","By","Beauty","491.79",8,"306.25","10.97","Credit Card","Adult","Female","Birmingham","Kevin Matthews","3923.35","3609.10"
"dfd7b500-826e-4d51-96be-97f4e3c2fad2","2025-07-16","UK","5c89a238-c320-4aac-8801-a0d218ab6614","Up","Sports","171.05",5,"112.03","32.21","Mobile Payment","Adult","Male","Manchester","Matthew Jones","823.04","706.01"
"38aac318-6f2f-4986-a46f-6f6adafc240d","2025-09-08","UK","fd75d20e-148d-4b9e-8911-61cb6a58004a","Phone","Electronics","309.24",2,"190.47","36.11","Credit Card","Young","Other","Birmingham","Katherine Wise","582.37","389.90"
"dfeeb452-f888-4858-becf-a29be5ef5ddd","2025-07-27","UK","9bdfdfd5-fbed-44e8-87db-b39b8fc294c7","Current","Sports","226.72",7,"143.69","27.51","Credit Card","Senior","Female","Birmingham","Matthew Vaughan","1559.53","1408.84"
"930f6eba-6d83-4813-9a7c-8db4a8df4143","2025-08-09","UK","8f89ce5b-b996-4fc6-b2eb-3feb79c4eba6","Group","Beauty","499.04",2,"423.56","62.83","Mobile Payment","Senior","Female","London","Christine White","935.25","509.69"
"098c90a6-dcd4-42fd-9920-0e272f5ab026","2025-09-07","UK","a0048190-fb68-4cdf-8556-2012d90b9459","Impact","Home & Kitchen","238.83",3,"156.72","26.77","Credit Card","Adult","Male","Birmingham","Sharon Perry","689.72","530.00"
"fa9133e3-4fb7-4065-b7d8-76468c22f88f","2025-12-14","UK","0c4237b3-b6a9-449a-a428-e45d461d7d61","Career","Electronics","117.62",2,"90.17","22.65","Mobile Payment","Senior","Male","Birmingham","Crystal Johnson","212.59","120.42"
"d811731b-9e15-4885-9396-0469e50cc7d8","2025-03-01","UK","df57dc8a-7da1-4fbc-a29f-59f37ea94a30","Own","Electronics","234.26",6,"175.86","5.21","Cash","Adult","Female","Birmingham","Jennifer Lee","1400.35","1218.49"
"d9303d43-9e17-4457-b258-a9d0cf816ac5","2025-04-13","UK","0a735b57-acf7-4f42-ba98-8a5f8ff82c78","Later","Sports","209.39",4,"152.07","22.89","Cash","Young","Male","Manchester","Emily Spencer","814.67","658.60"
"c835204f-f512-4f0e-a880-4e19bc9e413d","2025-04-24","UK","1e3c7b7c-3a24-452a-a896-ee24716c6e8f","Suffer","Beauty","439.58",10,"333.01","16.32","Credit Card","Adult","Female","Manchester","Melanie Meyer","4379.48","4036.47"
"a6bfbc27-8078-497a-931f-7745602c3cf4","2025-09-18","UK","780c5c20-c3be-412d-b732-5c8ff50b4575","Chance","Beauty","186.01",1,"135.25","15.05","Mobile Payment","Adult","Male","Birmingham","Daniel Robertson","170.96","34.71"
"e6797994-548c-4edb-8287-67380d0f3844","2025-03-12","UK","cb6368af-4500-4b34-8da7-688833cefeb1","Kitchen","Toys","473.56",8,"387.99","0.96","Credit Card","Senior","Other","Manchester","Kimberly Morgan","3787.52","3391.53"
"c7fde5d5-117d-434f-a273-7840f07eb449","2025-08-09","UK","e8f2f96c-cdcb-4c77-a796-0bab6c605c81","Contain","Electronics","421.59",6,"295.3","53.41","Cash","Senior","Other","London","Tiffany Jones","2476.13","2174.83"
"cccd6494-97a2-4154-bf83-1c0431380487","2025-07-18","UK","64384a0d-9956-4b97-8ec3-b77e422a0bde","Key","Toys","437.36",6,"363.51","64.85","Mobile Payment","Adult","Female","Birmingham","Jacob Jackson","2559.31","2189.80"
"4e9531c6-201c-48ea-873f-46cfbc70e4a1","2025-08-28","UK","56fb6183-c648-4b5b-9e45-2f0a3689770e","Score","Clothing","478.03",5,"395.74","74.87","Cash","Senior","Female","London","Dylan Gonzales","2315.28","1914.54"
"8b960c0b-e8cb-46d7-ac23-bc2c68fb078f","2025-05-17","UK","6337d4d1-1a9e-41e5-ac91-1ca336031823","Less","Beauty","107.21",3,"65.89","18.5","Mobile Payment","Adult","Female","Manchester","Emily Ford","303.13","234.24"
"73468be8-eba1-4e74-9b97-6ea79d859cce","2025-08-17","UK","49735ec8-7750-48c3-8655-6c0b22e9da0f","Job","Home & Kitchen","62.75",8,"49.59","6.24","Credit Card","Adult","Female","Birmingham","Andrea Coleman","495.76","438.17"
"1763218e-0070-43dd-9594-6eec7dfff032","2025-07-08","UK","a83e6f7a-f7bf-4d5f-865e-41ecdca86818","Office","Clothing","481.39",10,"332.01","94.95","Mobile Payment","Young","Male","Manchester","Gary Kelly","4718.95","4376.94"
"747f7ef1-c1df-4e94-9725-356bd061a85f","2025-07-07","UK","5eedc9bc-3ebf-4e2a-a050-3fc313d5a44d","First","Home & Kitchen","491",3,"363.27","66.03","Cash","Senior","Male","Birmingham","Lance Blanchard","1406.97","1040.70"
"23802ba3-2333-4d56-8ae5-41d24998e18b","2025-12-20","UK","732e0468-d1e2-4c5d-ab4b-22899fbb0868","From","Sports","377.86",3,"269.72","32.75","Credit Card","Young","Female","London","Kimberly Williams","1100.83","828.11"
"7673ca34-eda9-450b-bb50-60a9f9665325","2025-09-07","UK","ea6ae224-249d-4fdf-9041-5f4066404790","Any","Toys","426.34",1,"273.18","45.41","Cash","Senior","Female","Birmingham","Roy Harrison","380.93","106.75"
"68225db9-8aee-476d-8f99-5eecd422e3f6","2025-09-07","UK","dfbc1ceb-b66a-4672-8769-182f6b91b16c","Thank","Sports","177.49",3,"116.95","23.11","Mobile Payment","Adult","Male","London","Randall Martin","509.36","389.41"
"35ac057e-231a-4320-a6bd-2dc6e269f2be","2025-04-24","UK","ebfe3684-d768-4ae4-ac3d-b8120ebd4639","Language","Beauty","131.8",5,"80.79","14.83","Credit Card","Adult","Other","Manchester","Michelle Wagner","644.17","558.38"
"cf262964-9663-4f5f-9f34-b5c65a14cd48","2025-04-24","UK","694808e8-6a43-4083-a457-48048572957a","Mouth","Toys","207.68",3,"160.19","7.3","Mobile Payment","Young","Other","Birmingham","Mr. Kevin Sherman PhD","615.74","452.55"
"9e13b624-e4e6-4a73-8e38-e73a072ed07b","2025-12-31","UK","326d770d-c216-4ed8-bbd4-804b945966bb","Deep","Beauty","147.24",7,"104.91","20.74","Mobile Payment","Adult","Male","Manchester","Jeremy Riley","1009.94","898.03"
"6404c572-246c-46a7-8dcf-e932251d4e51","2025-08-28","UK","6a80226c-3c63-45d2-a692-895d56d5e574","Between","Toys","99.65",7,"89.43","15.45","Cash","Adult","Female","London","Lisa Hanna","682.10","585.67"
"53a756de-0eb9-48d0-9f85-8d6d1f3b300f","2025-04-16","UK","bdae4b73-88af-4125-be72-95b765c83f9f","Drop","Toys","476.31",2,"342.99","23.44","Cash","Young","Female","Manchester","Aaron Shaw","929.18","584.19"
